2018-02-22 00:35:37.298 [Thread-3] ERROR database.ConnectedAirports - Cant Query closest airports for: ARK
 org.postgresql.util.PSQLException: FEHLER: Relation »connections_with_aprx_price« existiert nicht
  Position: 15
2018-02-22 00:35:37.306 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.SearchNode - Next nodes for hotspot search can't be calculated.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-22 00:35:37.306 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.HotspotSearch - Connectionf for hotspot search can't be calculated.java.lang.IllegalStateException: Next nodes for hotspot search can't be calculated.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-23 00:10:16.376 [AWT-EventQueue-0] ERROR database.updates.correctDuration - AirportList cant be generated. java.sql.SQLException: AirportList cant be created
2018-02-23 00:12:25.741 [AWT-EventQueue-0] ERROR database.updates.correctDuration - AirportList cant be generated. java.sql.SQLException: AirportList cant be created. org.postgresql.util.PSQLException: FEHLER: Operator existiert nicht: character varying == unknown
  Hinweis: Kein Operator stimmt mit dem angegebenen Namen und den Argumenttypen überein. Sie müssen möglicherweise ausdrückliche Typumwandlungen hinzufügen.
  Position: 104
2018-02-27 01:50:12.968 [Thread-3] ERROR database.ConnectedAirports - Cant Query closest airports for: ARK
 org.postgresql.util.PSQLException: FEHLER: Spalte connections.connection_number existiert nicht
  Position: 416
2018-02-27 01:50:12.972 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.FindHotspotsToDestination - Inbound hotspot connections for connections to destination cant be determined.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-27 01:52:57.750 [Thread-3] ERROR database.ConnectedAirports - Cant Query closest airports for: ARK
 org.postgresql.util.PSQLException: FEHLER: Spalte connections.connection_number existiert nicht
  Position: 416
2018-02-27 01:52:57.751 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.FindHotspotsToDestination - Inbound hotspot connections for connections to destination cant be determined.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-27 01:53:06.873 [Thread-3] ERROR database.ConnectedAirports - Cant Query closest airports for: ARK
 org.postgresql.util.PSQLException: FEHLER: Spalte connections.connection_number existiert nicht
  Position: 416
2018-02-27 01:53:06.873 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.FindHotspotsToDestination - Inbound hotspot connections for connections to destination cant be determined.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-27 01:54:40.722 [Thread-3] ERROR database.ConnectedAirports - Cant Query closest airports for: ARK
 org.postgresql.util.PSQLException: FEHLER: Spalte connections.connection_number existiert nicht
  Position: 411
2018-02-27 01:54:40.723 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.SearchNode - Next nodes for hotspot search can't be calculated.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-27 01:54:40.723 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.HotspotSearch - Connectionf for hotspot search can't be calculated.java.lang.IllegalStateException: Next nodes for hotspot search can't be calculated.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-27 01:55:02.341 [Thread-3] ERROR database.ConnectedAirports - Cant Query closest airports for: ARK
 org.postgresql.util.PSQLException: FEHLER: Spalte connections.connection_number existiert nicht
  Position: 411
2018-02-27 01:55:02.341 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.SearchNode - Next nodes for hotspot search can't be calculated.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-27 01:55:02.341 [Thread-3] WARN  pathCalculation.bestPath.hotspotPath.HotspotSearch - Connectionf for hotspot search can't be calculated.java.lang.IllegalStateException: Next nodes for hotspot search can't be calculated.java.sql.SQLException: Cant Query closest airports for: ARK
2018-02-28 20:31:30.496 [Thread-3] ERROR database.QueryConnection - Cant Query connection for: FRA to JFK
 org.postgresql.util.PSQLException: FEHLER: Syntaxfehler bei »origin«
  Position: 798
2018-02-28 20:32:50.047 [Thread-3] ERROR database.utilities.SQLUtilities - Can't read this place from ResultSet: Frankfurt am Main Airport
2018-03-15 21:56:28.552 [Thread-20] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 21:56:28.552 [Thread-24] ERROR database.Query - For airport GVA it's not possible to determine rest distance
2018-03-15 21:56:28.553 [Thread-23] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 21:56:28.553 [Thread-21] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 21:56:28.560 [Thread-92] ERROR database.Query - For airport HAJ it's not possible to determine rest distance
2018-03-15 21:56:28.561 [Thread-100] ERROR database.Query - For airport HRG it's not possible to determine rest distance
2018-03-15 21:56:28.561 [Thread-41] ERROR database.Query - For airport HAM it's not possible to determine rest distance
2018-03-15 21:56:28.561 [Thread-118] ERROR database.Query - For airport YYZ it's not possible to determine rest distance
2018-03-15 21:56:28.562 [Thread-40] ERROR database.Query - For airport TXL it's not possible to determine rest distance
2018-03-15 21:56:28.562 [Thread-37] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 21:56:28.562 [Thread-120] ERROR database.Query - For airport DUS it's not possible to determine rest distance
2018-03-15 21:56:28.562 [Thread-115] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 21:56:28.563 [Thread-116] ERROR database.Query - For airport ZAG it's not possible to determine rest distance
2018-03-15 21:56:28.563 [Thread-114] ERROR database.Query - For airport DOH it's not possible to determine rest distance
2018-03-15 21:56:28.563 [Thread-117] ERROR database.Query - For airport SVO it's not possible to determine rest distance
2018-03-15 21:56:28.563 [Thread-113] ERROR database.Query - For airport INI it's not possible to determine rest distance
2018-03-15 21:56:28.563 [Thread-109] ERROR database.Query - For airport HKG it's not possible to determine rest distance
2018-03-15 21:56:28.564 [Thread-112] ERROR database.Query - For airport CGN it's not possible to determine rest distance
2018-03-15 21:56:28.564 [Thread-110] ERROR database.Query - For airport LIS it's not possible to determine rest distance
2018-03-15 21:56:28.564 [Thread-107] ERROR database.Query - For airport OLB it's not possible to determine rest distance
2018-03-15 21:56:28.564 [Thread-106] ERROR database.Query - For airport LJU it's not possible to determine rest distance
2018-03-15 21:56:28.564 [Thread-105] ERROR database.Query - For airport BEG it's not possible to determine rest distance
2018-03-15 21:56:28.565 [Thread-103] ERROR database.Query - For airport NUE it's not possible to determine rest distance
2018-03-15 21:56:28.565 [Thread-104] ERROR database.Query - For airport BKK it's not possible to determine rest distance
2018-03-15 21:56:28.565 [Thread-102] ERROR database.Query - For airport CPH it's not possible to determine rest distance
2018-03-15 21:56:28.566 [Thread-108] ERROR database.Query - For airport DME it's not possible to determine rest distance
2018-03-15 21:56:28.566 [Thread-96] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 21:56:28.566 [Thread-97] ERROR database.Query - For airport LCY it's not possible to determine rest distance
2018-03-15 21:56:28.566 [Thread-95] ERROR database.Query - For airport TLV it's not possible to determine rest distance
2018-03-15 21:56:28.566 [Thread-91] ERROR database.Query - For airport KBP it's not possible to determine rest distance
2018-03-15 21:56:28.567 [Thread-111] ERROR database.Query - For airport DAR it's not possible to determine rest distance
2018-03-15 21:56:28.567 [Thread-80] ERROR database.Query - For airport ATH it's not possible to determine rest distance
2018-03-15 21:56:28.567 [Thread-90] ERROR database.Query - For airport BOM it's not possible to determine rest distance
2018-03-15 21:56:28.567 [Thread-82] ERROR database.Query - For airport SAW it's not possible to determine rest distance
2018-03-15 21:56:28.567 [Thread-94] ERROR database.Query - For airport YUL it's not possible to determine rest distance
2018-03-15 21:56:28.568 [Thread-88] ERROR database.Query - For airport PRG it's not possible to determine rest distance
2018-03-15 21:56:28.568 [Thread-86] ERROR database.Query - For airport RIX it's not possible to determine rest distance
2018-03-15 21:56:28.568 [Thread-84] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 21:56:28.568 [Thread-99] ERROR database.Query - For airport DEL it's not possible to determine rest distance
2018-03-15 21:56:28.568 [Thread-101] ERROR database.Query - For airport GVA it's not possible to determine rest distance
2018-03-15 21:56:28.569 [Thread-81] ERROR database.Query - For airport PRN it's not possible to determine rest distance
2018-03-15 21:56:28.569 [Thread-78] ERROR database.Query - For airport OPO it's not possible to determine rest distance
2018-03-15 21:56:28.569 [Thread-79] ERROR database.Query - For airport FLR it's not possible to determine rest distance
2018-03-15 21:56:28.569 [Thread-77] ERROR database.Query - For airport LEJ it's not possible to determine rest distance
2018-03-15 21:56:28.569 [Thread-83] ERROR database.Query - For airport MIA it's not possible to determine rest distance
2018-03-15 21:56:28.570 [Thread-76] ERROR database.Query - For airport VLC it's not possible to determine rest distance
2018-03-15 21:56:28.570 [Thread-85] ERROR database.Query - For airport LAX it's not possible to determine rest distance
2018-03-15 21:56:28.570 [Thread-74] ERROR database.Query - For airport OSL it's not possible to determine rest distance
2018-03-15 21:56:28.571 [Thread-87] ERROR database.Query - For airport NBO it's not possible to determine rest distance
2018-03-15 21:56:28.571 [Thread-89] ERROR database.Query - For airport GVA it's not possible to determine rest distance
2018-03-15 21:56:28.571 [Thread-71] ERROR database.Query - For airport VIE it's not possible to determine rest distance
2018-03-15 21:56:28.572 [Thread-98] ERROR database.Query - For airport PRG it's not possible to determine rest distance
2018-03-15 21:56:28.572 [Thread-73] ERROR database.Query - For airport LED it's not possible to determine rest distance
2018-03-15 21:56:28.572 [Thread-70] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 21:56:28.572 [Thread-67] ERROR database.Query - For airport DUS it's not possible to determine rest distance
2018-03-15 21:56:28.573 [Thread-93] ERROR database.Query - For airport ACE it's not possible to determine rest distance
2018-03-15 21:56:28.573 [Thread-69] ERROR database.Query - For airport LUX it's not possible to determine rest distance
2018-03-15 21:56:28.573 [Thread-66] ERROR database.Query - For airport ZAG it's not possible to determine rest distance
2018-03-15 21:56:28.573 [Thread-65] ERROR database.Query - For airport JNB it's not possible to determine rest distance
2018-03-15 21:56:28.574 [Thread-59] ERROR database.Query - For airport HAM it's not possible to determine rest distance
2018-03-15 21:56:28.574 [Thread-56] ERROR database.Query - For airport PMO it's not possible to determine rest distance
2018-03-15 21:56:28.574 [Thread-58] ERROR database.Query - For airport SVO it's not possible to determine rest distance
2018-03-15 21:56:28.574 [Thread-57] ERROR database.Query - For airport MRU it's not possible to determine rest distance
2018-03-15 21:56:28.574 [Thread-60] ERROR database.Query - For airport AYT it's not possible to determine rest distance
2018-03-15 21:56:28.575 [Thread-53] ERROR database.Query - For airport ICN it's not possible to determine rest distance
2018-03-15 21:56:28.575 [Thread-54] ERROR database.Query - For airport PRN it's not possible to determine rest distance
2018-03-15 21:56:28.575 [Thread-61] ERROR database.Query - For airport WAW it's not possible to determine rest distance
2018-03-15 21:56:28.574 [Thread-51] ERROR database.Query - For airport FCO it's not possible to determine rest distance
2018-03-15 21:56:28.575 [Thread-62] ERROR database.Query - For airport TLV it's not possible to determine rest distance
2018-03-15 21:56:28.575 [Thread-52] ERROR database.Query - For airport DOH it's not possible to determine rest distance
2018-03-15 21:56:28.575 [Thread-63] ERROR database.Query - For airport BUD it's not possible to determine rest distance
2018-03-15 21:56:28.575 [Thread-47] ERROR database.Query - For airport HAJ it's not possible to determine rest distance
2018-03-15 21:56:28.576 [Thread-44] ERROR database.Query - For airport BUD it's not possible to determine rest distance
2018-03-15 21:56:28.576 [Thread-46] ERROR database.Query - For airport MLA it's not possible to determine rest distance
2018-03-15 21:56:28.576 [Thread-64] ERROR database.Query - For airport SKP it's not possible to determine rest distance
2018-03-15 21:56:28.576 [Thread-43] ERROR database.Query - For airport LUX it's not possible to determine rest distance
2018-03-15 21:56:28.577 [Thread-39] ERROR database.Query - For airport VLC it's not possible to determine rest distance
2018-03-15 21:56:28.577 [Thread-68] ERROR database.Query - For airport AUH it's not possible to determine rest distance
2018-03-15 21:56:28.577 [Thread-72] ERROR database.Query - For airport FCO it's not possible to determine rest distance
2018-03-15 21:56:28.577 [Thread-75] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 21:56:28.578 [Thread-42] ERROR database.Query - For airport DJE it's not possible to determine rest distance
2018-03-15 21:56:28.578 [Thread-45] ERROR database.Query - For airport NCE it's not possible to determine rest distance
2018-03-15 21:56:28.578 [Thread-48] ERROR database.Query - For airport OPO it's not possible to determine rest distance
2018-03-15 21:56:28.579 [Thread-50] ERROR database.Query - For airport CTA it's not possible to determine rest distance
2018-03-15 21:56:28.579 [Thread-49] ERROR database.Query - For airport MLE it's not possible to determine rest distance
2018-03-15 21:56:28.579 [Thread-55] ERROR database.Query - For airport LIS it's not possible to determine rest distance
2018-03-15 21:56:28.581 [Thread-123] ERROR database.Query - For airport BIO it's not possible to determine rest distance
2018-03-15 21:56:28.589 [Thread-124] ERROR database.Query - For airport BCN it's not possible to determine rest distance
2018-03-15 21:56:28.589 [Thread-125] ERROR database.Query - For airport STR it's not possible to determine rest distance
2018-03-15 21:56:28.589 [Thread-128] ERROR database.Query - For airport IBZ it's not possible to determine rest distance
2018-03-15 21:56:28.589 [Thread-127] ERROR database.Query - For airport STR it's not possible to determine rest distance
2018-03-15 21:56:28.590 [Thread-122] ERROR database.Query - For airport ARN it's not possible to determine rest distance
2018-03-15 21:56:28.590 [Thread-130] ERROR database.Query - For airport FLR it's not possible to determine rest distance
2018-03-15 21:56:28.590 [Thread-131] ERROR database.Query - For airport BOS it's not possible to determine rest distance
2018-03-15 21:56:28.591 [Thread-132] ERROR database.Query - For airport BEG it's not possible to determine rest distance
2018-03-15 21:56:28.591 [Thread-133] ERROR database.Query - For airport SKG it's not possible to determine rest distance
2018-03-15 21:56:28.591 [Thread-121] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 21:56:28.591 [Thread-137] ERROR database.Query - For airport CPH it's not possible to determine rest distance
2018-03-15 21:56:28.591 [Thread-135] ERROR database.Query - For airport LUG it's not possible to determine rest distance
2018-03-15 21:56:28.592 [Thread-136] ERROR database.Query - For airport AGP it's not possible to determine rest distance
2018-03-15 21:56:28.593 [Thread-119] ERROR database.Query - For airport PRN it's not possible to determine rest distance
2018-03-15 21:56:28.593 [Thread-140] ERROR database.Query - For airport VIE it's not possible to determine rest distance
2018-03-15 21:56:28.594 [Thread-139] ERROR database.Query - For airport GVA it's not possible to determine rest distance
2018-03-15 21:56:28.594 [Thread-141] ERROR database.Query - For airport AGP it's not possible to determine rest distance
2018-03-15 21:56:28.594 [Thread-145] ERROR database.Query - For airport HER it's not possible to determine rest distance
2018-03-15 21:56:28.594 [Thread-142] ERROR database.Query - For airport HKG it's not possible to determine rest distance
2018-03-15 21:56:28.594 [Thread-143] ERROR database.Query - For airport LJU it's not possible to determine rest distance
2018-03-15 21:56:28.594 [Thread-148] ERROR database.Query - For airport VCE it's not possible to determine rest distance
2018-03-15 21:56:28.594 [Thread-144] ERROR database.Query - For airport BRU it's not possible to determine rest distance
2018-03-15 21:56:28.595 [Thread-147] ERROR database.Query - For airport GRU it's not possible to determine rest distance
2018-03-15 21:56:28.595 [Thread-146] ERROR database.Query - For airport LUG it's not possible to determine rest distance
2018-03-15 21:56:28.595 [Thread-152] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 21:56:28.595 [Thread-149] ERROR database.Query - For airport FUE it's not possible to determine rest distance
2018-03-15 21:56:28.596 [Thread-153] ERROR database.Query - For airport HEL it's not possible to determine rest distance
2018-03-15 21:56:28.596 [Thread-155] ERROR database.Query - For airport SIN it's not possible to determine rest distance
2018-03-15 21:56:28.597 [Thread-154] ERROR database.Query - For airport CPH it's not possible to determine rest distance
2018-03-15 21:56:28.597 [Thread-172] ERROR database.Query - For airport DOH it's not possible to determine rest distance
2018-03-15 21:56:28.597 [Thread-156] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 21:56:28.598 [Thread-157] ERROR database.Query - For airport LUG it's not possible to determine rest distance
2018-03-15 21:56:28.598 [Thread-158] ERROR database.Query - For airport WAW it's not possible to determine rest distance
2018-03-15 21:56:28.598 [Thread-159] ERROR database.Query - For airport GOT it's not possible to determine rest distance
2018-03-15 21:56:28.599 [Thread-160] ERROR database.Query - For airport MAD it's not possible to determine rest distance
2018-03-15 21:56:28.599 [Thread-161] ERROR database.Query - For airport MXP it's not possible to determine rest distance
2018-03-15 21:56:28.599 [Thread-134] ERROR database.Query - For airport BKK it's not possible to determine rest distance
2018-03-15 21:56:28.605 [Thread-162] ERROR database.Query - For airport PRN it's not possible to determine rest distance
2018-03-15 21:56:28.605 [Thread-126] ERROR database.Query - For airport NAP it's not possible to determine rest distance
2018-03-15 21:56:28.606 [Thread-163] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 21:56:28.607 [Thread-164] ERROR database.Query - For airport SJJ it's not possible to determine rest distance
2018-03-15 21:56:28.608 [Thread-165] ERROR database.Query - For airport DME it's not possible to determine rest distance
2018-03-15 21:56:28.608 [Thread-138] ERROR database.Query - For airport LIS it's not possible to determine rest distance
2018-03-15 21:56:28.609 [Thread-166] ERROR database.Query - For airport VCE it's not possible to determine rest distance
2018-03-15 21:56:28.609 [Thread-167] ERROR database.Query - For airport HEL it's not possible to determine rest distance
2018-03-15 21:56:28.609 [Thread-168] ERROR database.Query - For airport BRU it's not possible to determine rest distance
2018-03-15 21:56:28.609 [Thread-169] ERROR database.Query - For airport GVA it's not possible to determine rest distance
2018-03-15 21:56:28.610 [Thread-170] ERROR database.Query - For airport MCT it's not possible to determine rest distance
2018-03-15 21:56:28.610 [Thread-150] ERROR database.Query - For airport SIN it's not possible to determine rest distance
2018-03-15 21:56:28.610 [Thread-171] ERROR database.Query - For airport VIE it's not possible to determine rest distance
2018-03-15 21:56:28.610 [Thread-174] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 21:56:28.610 [Thread-173] ERROR database.Query - For airport CPT it's not possible to determine rest distance
2018-03-15 21:56:28.612 [Thread-151] ERROR database.Query - For airport BRU it's not possible to determine rest distance
2018-03-15 21:56:28.612 [Thread-129] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 23:41:45.465 [Thread-5] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:41:45.472 [Thread-15] ERROR database.Query - For airport HRG it's not possible to determine rest distance
2018-03-15 23:41:45.465 [Thread-10] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:41:45.469 [Thread-13] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:41:45.473 [Thread-6] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 23:41:45.465 [Thread-7] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 23:41:45.469 [Thread-9] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 23:41:45.469 [Thread-11] ERROR database.Query - For airport SVO it's not possible to determine rest distance
2018-03-15 23:41:45.466 [Thread-16] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 23:41:45.466 [Thread-14] ERROR database.Query - For airport AYT it's not possible to determine rest distance
2018-03-15 23:41:45.475 [Thread-8] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:41:45.465 [Thread-18] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:41:45.470 [Thread-17] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:41:45.467 [Thread-12] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 23:44:34.265 [Thread-16] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:44:34.267 [Thread-17] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:44:34.266 [Thread-12] ERROR database.Query - For airport AYT it's not possible to determine rest distance
2018-03-15 23:44:34.268 [Thread-13] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:44:34.265 [Thread-14] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:44:34.268 [Thread-6] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:44:34.268 [Thread-15] ERROR database.Query - For airport HRG it's not possible to determine rest distance
2018-03-15 23:44:34.264 [Thread-5] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 23:44:34.265 [Thread-10] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 23:44:34.269 [Thread-11] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 23:44:34.269 [Thread-9] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:44:34.264 [Thread-7] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 23:44:34.270 [Thread-18] ERROR database.Query - For airport SVO it's not possible to determine rest distance
2018-03-15 23:44:34.264 [Thread-8] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 23:46:54.470 [Thread-12] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 23:46:54.473 [Thread-6] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:46:54.474 [Thread-11] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:46:54.475 [Thread-14] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 23:46:54.476 [Thread-13] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:46:54.477 [Thread-17] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 23:46:54.478 [Thread-15] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 23:46:54.479 [Thread-16] ERROR database.Query - For airport HRG it's not possible to determine rest distance
2018-03-15 23:46:54.480 [Thread-18] ERROR database.Query - For airport AYT it's not possible to determine rest distance
2018-03-15 23:46:54.480 [Thread-9] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:46:54.481 [Thread-10] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:46:54.482 [Thread-7] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 23:46:54.483 [Thread-8] ERROR database.Query - For airport SVO it's not possible to determine rest distance
2018-03-15 23:46:54.483 [Thread-5] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:47:19.515 [Thread-20] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:47:19.519 [Thread-33] ERROR database.Query - For airport AYT it's not possible to determine rest distance
2018-03-15 23:47:19.520 [Thread-30] ERROR database.Query - For airport HRG it's not possible to determine rest distance
2018-03-15 23:47:19.521 [Thread-32] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:47:19.522 [Thread-28] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:47:19.523 [Thread-29] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 23:47:19.524 [Thread-27] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:47:19.524 [Thread-22] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 23:47:19.525 [Thread-26] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 23:47:19.526 [Thread-21] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:47:19.528 [Thread-23] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 23:47:19.529 [Thread-24] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:47:19.529 [Thread-31] ERROR database.Query - For airport SVO it's not possible to determine rest distance
2018-03-15 23:47:19.530 [Thread-25] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 23:50:57.302 [Thread-5] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:50:57.306 [Thread-18] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:50:57.307 [Thread-9] ERROR database.Query - For airport HRG it's not possible to determine rest distance
2018-03-15 23:50:57.308 [Thread-17] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:50:57.309 [Thread-16] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 23:50:57.311 [Thread-13] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:50:57.311 [Thread-14] ERROR database.Query - For airport AYT it's not possible to determine rest distance
2018-03-15 23:50:57.312 [Thread-15] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 23:50:57.313 [Thread-12] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 23:50:57.314 [Thread-8] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 23:50:57.314 [Thread-6] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:50:57.316 [Thread-11] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 23:50:57.317 [Thread-10] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:50:57.319 [Thread-7] ERROR database.Query - For airport SVO it's not possible to determine rest distance
2018-03-15 23:52:00.038 [Thread-32] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:52:00.040 [Thread-30] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 23:52:00.043 [Thread-28] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 23:52:00.046 [Thread-31] ERROR database.Query - For airport AYT it's not possible to determine rest distance
2018-03-15 23:52:00.047 [Thread-29] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 23:52:00.048 [Thread-27] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 23:52:00.049 [Thread-26] ERROR database.Query - For airport HRG it's not possible to determine rest distance
2018-03-15 23:52:00.051 [Thread-25] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:52:00.054 [Thread-24] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:52:00.056 [Thread-23] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:52:00.058 [Thread-22] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:52:00.061 [Thread-21] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 23:52:00.063 [Thread-20] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:52:00.066 [Thread-33] ERROR database.Query - For airport SVO it's not possible to determine rest distance
2018-03-15 23:55:28.670 [Thread-9] ERROR database.Query - For airport FRA it's not possible to determine rest distance
2018-03-15 23:55:28.676 [Thread-5] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:55:28.678 [Thread-8] ERROR database.Query - For airport AMS it's not possible to determine rest distance
2018-03-15 23:55:28.680 [Thread-13] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:55:28.682 [Thread-12] ERROR database.Query - For airport AYT it's not possible to determine rest distance
2018-03-15 23:55:28.686 [Thread-15] ERROR database.Query - For airport PMI it's not possible to determine rest distance
2018-03-15 23:55:28.688 [Thread-6] ERROR database.Query - For airport ZRH it's not possible to determine rest distance
2018-03-15 23:55:28.690 [Thread-11] ERROR database.Query - For airport MUC it's not possible to determine rest distance
2018-03-15 23:55:28.692 [Thread-14] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:55:28.693 [Thread-18] ERROR database.Query - For airport CDG it's not possible to determine rest distance
2018-03-15 23:55:28.695 [Thread-17] ERROR database.Query - For airport IST it's not possible to determine rest distance
2018-03-15 23:55:28.697 [Thread-10] ERROR database.Query - For airport HRG it's not possible to determine rest distance
2018-03-15 23:55:28.699 [Thread-16] ERROR database.Query - For airport LHR it's not possible to determine rest distance
2018-03-15 23:55:28.701 [Thread-7] ERROR database.Query - For airport SVO it's not possible to determine rest distance
